date,segment_id,article_count,sentiment_score,keyword_border,keyword_temple
2024-03-24,ARANYAPRATHET_POIPET,3,2.380723817462695,0,1
2024-03-24,PHANOM_DONG_RAK_RIDGE,3,-1.3819780784171851,0,0
2024-03-24,BAN_KRUAT,3,0.3214073151680444,0,0
2024-03-24,KANTHARALAK,2,0.19947119004882538,0,0
2024-03-24,SAMRAONG,2,1.177123091090479,0,0
2024-03-31,PREAH_VIHEAR_TEMPLE,2,0.9065812606750212,0,0
2024-03-31,TA_MUEN_THOM_TEMPLE,3,0.6219512240120814,0,0
2024-03-31,TA_KRABEY_TEMPLE,3,0.8112624374229664,0,0
2024-03-31,OSMACH_CHECKPOINT,5,-0.12862947743156813,0,0
2024-03-31,CHONG_CHOM_CHECKPOINT,7,0.23877303424393168,0,0
2024-03-31,ARANYAPRATHET_POIPET,5,0.09260078931909095,0,0
2024-03-31,PHANOM_DONG_RAK_RIDGE,1,0.10989851903983361,0,0
2024-03-31,BAN_KRUAT,4,2.3542477418068146,0,0
2024-03-31,KANTHARALAK,0,-0.9577551891162075,0,0
2024-03-31,SAMRAONG,4,-0.3986914297781665,0,0
2024-04-07,PREAH_VIHEAR_TEMPLE,2,-0.3952947744604929,0,0
2024-04-07,TA_MUEN_THOM_TEMPLE,1,0.9527438167652856,0,1
2024-04-07,TA_KRABEY_TEMPLE,5,0.5897225264229067,0,0
2024-04-07,OSMACH_CHECKPOINT,3,-0.16445678150922285,0,0
2024-04-07,CHONG_CHOM_CHECKPOINT,5,0.9763481955719487,0,0
2024-04-07,ARANYAPRATHET_POIPET,5,-0.7481609167230032,0,0
2024-04-07,PHANOM_DONG_RAK_RIDGE,5,1.101392373763451,0,1
2024-04-07,BAN_KRUAT,3,0.39307679303625725,0,1
2024-04-07,KANTHARALAK,1,0.7804935688310055,0,0
2024-04-07,SAMRAONG,8,-0.8268595937849832,0,0
2024-04-14,PREAH_VIHEAR_TEMPLE,5,-1.3596212776076662,0,0
2024-04-14,TA_MUEN_THOM_TEMPLE,4,1.314968796409886,1,0
2024-04-14,TA_KRABEY_TEMPLE,4,-0.4232361998221191,1,1
2024-04-14,OSMACH_CHECKPOINT,0,-2.0138132009230176,0,0
2024-04-14,CHONG_CHOM_CHECKPOINT,6,-1.6268682361470501,0,0
2024-04-14,ARANYAPRATHET_POIPET,1,0.011346699688122462,1,0
2024-04-14,PHANOM_DONG_RAK_RIDGE,2,-1.3602455762910204,0,1
2024-04-14,BAN_KRUAT,3,-0.9988930930382203,0,1
2024-04-14,KANTHARALAK,6,0.698056026881012,0,0
2024-04-14,SAMRAONG,5,1.3536659091599685,0,0
2024-04-21,PREAH_VIHEAR_TEMPLE,1,0.4759249691124733,1,0
2024-04-21,TA_MUEN_THOM_TEMPLE,3,-0.34838922344764783,0,0
2024-04-21,TA_KRABEY_TEMPLE,3,-1.4270701081788884,1,0
2024-04-21,OSMACH_CHECKPOINT,4,0.14397637270003633,0,0
2024-04-21,CHONG_CHOM_CHECKPOINT,3,1.1427173708506564,1,0
2024-04-21,ARANYAPRATHET_POIPET,5,-0.4270241630789974,0,0
2024-04-21,PHANOM_DONG_RAK_RIDGE,1,-1.5310819480906623,1,0
2024-04-21,BAN_KRUAT,4,-1.661785457885606,0,0
2024-04-21,KANTHARALAK,7,-1.7445435205743123,0,0
2024-04-21,SAMRAONG,2,1.231128003589956,1,0
2024-04-28,PREAH_VIHEAR_TEMPLE,2,0.2268977054054661,0,1
2024-04-28,TA_MUEN_THOM_TEMPLE,2,-0.05036512535683613,1,0
2024-04-28,TA_KRABEY_TEMPLE,1,0.395737171870679,0,0
2024-04-28,OSMACH_CHECKPOINT,3,0.18984878264801602,0,0
2024-04-28,CHONG_CHOM_CHECKPOINT,2,0.02521730688526014,0,1
2024-04-28,ARANYAPRATHET_POIPET,6,0.03760806066217035,0,0
2024-04-28,PHANOM_DONG_RAK_RIDGE,2,0.511737656681275,0,0
2024-04-28,BAN_KRUAT,2,-1.5848032172399191,1,0
2024-04-28,KANTHARALAK,5,-0.9373485763788797,0,0
2024-04-28,SAMRAONG,0,0.110881984260058,0,1
2024-05-05,PREAH_VIHEAR_TEMPLE,3,0.06900711032806238,1,0
2024-05-05,TA_MUEN_THOM_TEMPLE,1,-1.8336773419587,1,0
2024-05-05,TA_KRABEY_TEMPLE,2,0.0288537752397448,1,0
2024-05-05,OSMACH_CHECKPOINT,1,0.10737376826199017,0,0
2024-05-05,CHONG_CHOM_CHECKPOINT,4,0.607065545008357,0,0
2024-05-05,ARANYAPRATHET_POIPET,6,-0.010062763837988275,0,0
2024-05-05,PHANOM_DONG_RAK_RIDGE,5,0.5384411784196034,0,0
2024-05-05,BAN_KRUAT,0,-1.191120150568619,0,0
2024-05-05,KANTHARALAK,2,-2.578802855218761,0,0
2024-05-05,SAMRAONG,2,-0.4548190536289278,0,0
2024-05-12,PREAH_VIHEAR_TEMPLE,1,0.10430972600527492,0,1
2024-05-12,TA_MUEN_THOM_TEMPLE,2,-0.7696325993960954,0,0
2024-05-12,TA_KRABEY_TEMPLE,5,1.238449264087448,0,1
2024-05-12,OSMACH_CHECKPOINT,5,0.7045357610486291,0,0
2024-05-12,CHONG_CHOM_CHECKPOINT,1,-1.2049029830816793,1,0
2024-05-12,ARANYAPRATHET_POIPET,1,-0.2687727147292362,1,0
2024-05-12,PHANOM_DONG_RAK_RIDGE,4,-0.955800639112077,0,0
2024-05-12,BAN_KRUAT,1,0.5086978511221407,0,0
2024-05-12,KANTHARALAK,3,0.5952927906968153,0,0
2024-05-12,SAMRAONG,5,-0.22885976013320705,1,0
2024-05-19,PREAH_VIHEAR_TEMPLE,5,0.8123105190083827,0,0
2024-05-19,TA_MUEN_THOM_TEMPLE,1,-1.2675503440729476,0,1
2024-05-19,TA_KRABEY_TEMPLE,1,-1.5518001738739275,0,0
2024-05-19,OSMACH_CHECKPOINT,2,-0.4450898808755476,0,1
2024-05-19,CHONG_CHOM_CHECKPOINT,3,-1.477586186096633,0,0
2024-05-19,ARANYAPRATHET_POIPET,3,2.05732728986403,1,0
2024-05-19,PHANOM_DONG_RAK_RIDGE,3,-1.0951988072388457,0,0
2024-05-19,BAN_KRUAT,7,1.7944551670604176,0,0
2024-05-19,KANTHARALAK,3,0.3385640691037551,0,0
2024-05-19,SAMRAONG,0,-2.3189179673731375,0,0
2024-05-26,PREAH_VIHEAR_TEMPLE,0,0.942613400481102,0,0
2024-05-26,TA_MUEN_THOM_TEMPLE,1,0.41006196064079015,0,0
2024-05-26,TA_KRABEY_TEMPLE,2,0.5537431063443755,0,0
2024-05-26,OSMACH_CHECKPOINT,3,-1.9888587830252749,1,0
2024-05-26,CHONG_CHOM_CHECKPOINT,3,0.413597476931616,0,0
2024-05-26,ARANYAPRATHET_POIPET,2,2.3989814599756496,0,0
2024-05-26,PHANOM_DONG_RAK_RIDGE,2,-0.11224133009629256,0,0
2024-05-26,BAN_KRUAT,4,0.9914176355521612,0,0
2024-05-26,KANTHARALAK,6,-0.05678325764135456,0,0
2024-05-26,SAMRAONG,2,0.5836658213198163,0,0
2024-06-02,PREAH_VIHEAR_TEMPLE,3,0.7091231490316406,0,0
2024-06-02,TA_MUEN_THOM_TEMPLE,4,0.22852476225198734,0,0
2024-06-02,TA_KRABEY_TEMPLE,4,-0.13731248205798596,0,0
2024-06-02,OSMACH_CHECKPOINT,4,-2.0055757933309013,0,0
2024-06-02,CHONG_CHOM_CHECKPOINT,5,0.30635645279382023,0,0
2024-06-02,ARANYAPRATHET_POIPET,4,1.976981696036212,0,0
2024-06-02,PHANOM_DONG_RAK_RIDGE,1,-1.9350023244012857,0,1
2024-06-02,BAN_KRUAT,3,0.824077601319176,0,0
2024-06-02,KANTHARALAK,3,-0.741266481513403,0,0
2024-06-02,SAMRAONG,0,2.1999575550028485,1,0
2024-06-09,PREAH_VIHEAR_TEMPLE,2,-0.514767406159517,0,0
2024-06-09,TA_MUEN_THOM_TEMPLE,1,0.8152467346662685,0,0
2024-06-09,TA_KRABEY_TEMPLE,5,1.749738294886042,1,0
2024-06-09,OSMACH_CHECKPOINT,1,-1.0048731716393187,0,1
2024-06-09,CHONG_CHOM_CHECKPOINT,3,0.6084385337493446,0,0
2024-06-09,ARANYAPRATHET_POIPET,5,-1.5539711221693717,0,0
2024-06-09,PHANOM_DONG_RAK_RIDGE,1,-1.5660060698783054,0,0
2024-06-09,BAN_KRUAT,3,-0.909362469633719,0,1
2024-06-09,KANTHARALAK,0,0.17012319790831307,0,0
2024-06-09,SAMRAONG,2,0.099363433092973,1,0
2024-06-16,PREAH_VIHEAR_TEMPLE,4,-0.5076905479433589,0,0
2024-06-16,TA_MUEN_THOM_TEMPLE,3,-1.7455215514789466,0,0
2024-06-16,TA_KRABEY_TEMPLE,1,0.5412312178609314,0,1
2024-06-16,OSMACH_CHECKPOINT,6,0.21202925154410412,0,0
2024-06-16,CHONG_CHOM_CHECKPOINT,4,-0.49843823295052686,0,0
2024-06-16,ARANYAPRATHET_POIPET,1,-0.3510288526867264,0,0
2024-06-16,PHANOM_DONG_RAK_RIDGE,2,0.682370311507164,1,0
2024-06-16,BAN_KRUAT,4,0.9223054852718979,0,0
2024-06-16,KANTHARALAK,2,-0.5965716346041318,0,0
2024-06-16,SAMRAONG,4,0.6008270057529553,0,0
2024-06-23,PREAH_VIHEAR_TEMPLE,1,-1.4615134564162127,0,0
2024-06-23,TA_MUEN_THOM_TEMPLE,7,0.21232592628475982,0,0
2024-06-23,TA_KRABEY_TEMPLE,3,-0.5072069137094257,0,0
2024-06-23,OSMACH_CHECKPOINT,2,0.009510702235723366,1,0
2024-06-23,CHONG_CHOM_CHECKPOINT,6,0.29740604110029234,0,0
2024-06-23,ARANYAPRATHET_POIPET,4,1.1435515654318735,0,0
2024-06-23,PHANOM_DONG_RAK_RIDGE,2,1.5446808134108492,0,0
2024-06-23,BAN_KRUAT,3,-2.2218834927421702,0,0
2024-06-23,KANTHARALAK,2,1.0066848385931484,0,0
2024-06-23,SAMRAONG,4,-1.8001948803416,0,0
2024-06-30,PREAH_VIHEAR_TEMPLE,5,1.3586653454492779,1,1
2024-06-30,TA_MUEN_THOM_TEMPLE,3,-0.25933999847714445,0,1
2024-06-30,TA_KRABEY_TEMPLE,4,-0.7860391352877593,0,0
2024-06-30,OSMACH_CHECKPOINT,2,-0.5525989841251124,0,0
2024-06-30,CHONG_CHOM_CHECKPOINT,2,0.1069748475256645,0,0
2024-06-30,ARANYAPRATHET_POIPET,1,-0.6006433579409909,0,0
2024-06-30,PHANOM_DONG_RAK_RIDGE,1,-1.2220189345402734,0,0
2024-06-30,BAN_KRUAT,3,0.7594018175333807,0,0
2024-06-30,KANTHARALAK,3,0.7087457707058059,0,1
2024-06-30,SAMRAONG,4,-1.199958923964238,0,0
2024-07-07,PREAH_VIHEAR_TEMPLE,5,1.946496442111301,0,1
2024-07-07,TA_MUEN_THOM_TEMPLE,3,0.43532129721269036,0,0
2024-07-07,TA_KRABEY_TEMPLE,3,0.6808806216573711,0,0
2024-07-07,OSMACH_CHECKPOINT,2,1.3636000748982275,0,0
2024-07-07,CHONG_CHOM_CHECKPOINT,8,-0.5074642726095487,0,0
2024-07-07,ARANYAPRATHET_POIPET,7,1.7025359255921029,0,0
2024-07-07,PHANOM_DONG_RAK_RIDGE,3,1.4450212530089914,0,0
2024-07-07,BAN_KRUAT,6,0.2949428574258675,0,0
2024-07-07,KANTHARALAK,2,0.28461782403197416,0,1
2024-07-07,SAMRAONG,4,-0.7130642257016881,0,0
2024-07-14,PREAH_VIHEAR_TEMPLE,1,0.8577742861160883,1,0
2024-07-14,TA_MUEN_THOM_TEMPLE,3,-1.0684572898966656,1,0
2024-07-14,TA_KRABEY_TEMPLE,2,-0.22331277020772974,0,0
2024-07-14,OSMACH_CHECKPOINT,4,0.47373509432396194,0,0
2024-07-14,CHONG_CHOM_CHECKPOINT,0,0.16569599161549958,0,1
2024-07-14,ARANYAPRATHET_POIPET,1,-0.2722936433680677,1,0
2024-07-14,PHANOM_DONG_RAK_RIDGE,3,0.47890257100072714,0,0
2024-07-14,BAN_KRUAT,1,-0.7033120896346998,0,0
2024-07-14,KANTHARALAK,4,0.2039595254848276,0,0
2024-07-14,SAMRAONG,0,1.1927230101205484,0,0
2024-07-21,PREAH_VIHEAR_TEMPLE,3,-2.6097506295945316,0,0
2024-07-21,TA_MUEN_THOM_TEMPLE,6,0.1637099054309702,1,0
2024-07-21,TA_KRABEY_TEMPLE,1,-1.303887208167795,0,1
2024-07-21,OSMACH_CHECKPOINT,3,0.9382866717308134,0,0
2024-07-21,CHONG_CHOM_CHECKPOINT,2,-0.5516939158626549,1,0
2024-07-21,ARANYAPRATHET_POIPET,8,-0.5564413307225068,0,0
2024-07-21,PHANOM_DONG_RAK_RIDGE,3,0.9790221586895725,0,0
2024-07-21,BAN_KRUAT,8,1.556735939556134,0,0
2024-07-21,KANTHARALAK,5,-0.27724081136050005,0,0
2024-07-21,SAMRAONG,7,1.553328872342678,0,0
2024-07-28,PREAH_VIHEAR_TEMPLE,4,2.0376911357106424,0,0
2024-07-28,TA_MUEN_THOM_TEMPLE,1,-2.2192930083253386,0,0
2024-07-28,TA_KRABEY_TEMPLE,3,0.4159116569977924,0,1
2024-07-28,OSMACH_CHECKPOINT,4,-0.5521064450941869,0,1
2024-07-28,CHONG_CHOM_CHECKPOINT,2,-0.3306583024980735,1,0
2024-07-28,ARANYAPRATHET_POIPET,4,0.28282382195947536,0,0
2024-07-28,PHANOM_DONG_RAK_RIDGE,5,-1.8442614229870273,0,0
2024-07-28,BAN_KRUAT,3,0.845962840436693,0,0
2024-07-28,KANTHARALAK,5,1.2450548173444387,0,0
2024-07-28,SAMRAONG,5,-1.2676571438135225,0,0
2024-08-04,PREAH_VIHEAR_TEMPLE,3,1.1410667500259104,0,1
2024-08-04,TA_MUEN_THOM_TEMPLE,5,-0.16560362156137015,0,1
2024-08-04,TA_KRABEY_TEMPLE,2,-0.35713395238569134,1,0
2024-08-04,OSMACH_CHECKPOINT,3,1.507922795725804,0,0
2024-08-04,CHONG_CHOM_CHECKPOINT,5,-0.6840258885326497,0,0
2024-08-04,ARANYAPRATHET_POIPET,1,-0.6941868717228401,1,0
2024-08-04,PHANOM_DONG_RAK_RIDGE,2,-0.9286252681599034,0,0
2024-08-04,BAN_KRUAT,6,0.6745811481698036,0,0
2024-08-04,KANTHARALAK,0,-0.7515714768486896,0,0
2024-08-04,SAMRAONG,0,1.2438746657284105,0,0
2024-08-11,PREAH_VIHEAR_TEMPLE,0,0.37764521847031757,0,0
2024-08-11,TA_MUEN_THOM_TEMPLE,1,0.06469579778914891,0,0
2024-08-11,TA_KRABEY_TEMPLE,1,0.00334515190564524,0,1
2024-08-11,OSMACH_CHECKPOINT,7,-0.32975541719589446,1,0
2024-08-11,CHONG_CHOM_CHECKPOINT,6,0.6760790713040532,0,0
2024-08-11,ARANYAPRATHET_POIPET,6,-0.40138148362747667,0,0
2024-08-11,PHANOM_DONG_RAK_RIDGE,4,0.003156585659382414,0,0
2024-08-11,BAN_KRUAT,4,0.7323464957306223,0,0
2024-08-11,KANTHARALAK,2,1.2928601270612567,0,1
2024-08-11,SAMRAONG,2,-0.44284899563179464,0,1
2024-08-18,PREAH_VIHEAR_TEMPLE,3,0.7847496485517688,0,0
2024-08-18,TA_MUEN_THOM_TEMPLE,4,1.1393278535120555,0,1
2024-08-18,TA_KRABEY_TEMPLE,4,-0.3171100295143402,0,0
2024-08-18,OSMACH_CHECKPOINT,5,2.1417443114425576,0,0
2024-08-18,CHONG_CHOM_CHECKPOINT,3,-0.16385274716917722,0,1
2024-08-18,ARANYAPRATHET_POIPET,7,0.992624413694323,0,0
2024-08-18,PHANOM_DONG_RAK_RIDGE,1,1.1296548005557967,0,0
2024-08-18,BAN_KRUAT,4,-0.8294154386030719,0,0
2024-08-18,KANTHARALAK,3,0.8135623565169045,0,0
2024-08-18,SAMRAONG,7,1.10232333643211,1,1
2024-08-25,PREAH_VIHEAR_TEMPLE,2,-1.9588587329435008,0,0
2024-08-25,TA_MUEN_THOM_TEMPLE,6,0.8370982803792186,0,1
2024-08-25,TA_KRABEY_TEMPLE,0,1.6287431175970961,0,0
2024-08-25,OSMACH_CHECKPOINT,3,-0.666393018291536,0,0
2024-08-25,CHONG_CHOM_CHECKPOINT,2,-0.8059398774381278,1,0
2024-08-25,ARANYAPRATHET_POIPET,2,1.4449162628147607,0,0
2024-08-25,PHANOM_DONG_RAK_RIDGE,1,-0.3812617642964817,0,0
2024-08-25,BAN_KRUAT,3,-0.5026952827637025,0,0
2024-08-25,KANTHARALAK,2,0.1937342191981656,1,0
2024-08-25,SAMRAONG,2,0.653285583553709,0,1
2024-09-01,PREAH_VIHEAR_TEMPLE,3,0.23642700212811968,0,0
2024-09-01,TA_MUEN_THOM_TEMPLE,0,-0.34944843086605276,0,0
2024-09-01,TA_KRABEY_TEMPLE,4,-0.3336265652097306,0,0
2024-09-01,OSMACH_CHECKPOINT,4,-0.03426708005838503,0,0
2024-09-01,CHONG_CHOM_CHECKPOINT,4,0.1477926519886057,0,1
2024-09-01,ARANYAPRATHET_POIPET,1,-0.8932104441307387,0,0
2024-09-01,PHANOM_DONG_RAK_RIDGE,3,2.4802387848242926,1,0
2024-09-01,BAN_KRUAT,3,0.04781986401359815,0,0
2024-09-01,KANTHARALAK,3,-0.9900373208044618,0,0
2024-09-01,SAMRAONG,2,-0.4185864318793387,0,0
2024-09-08,PREAH_VIHEAR_TEMPLE,5,0.9378233848461183,0,0
2024-09-08,TA_MUEN_THOM_TEMPLE,3,-0.5826507322322337,0,0
2024-09-08,TA_KRABEY_TEMPLE,3,0.10010754649097459,0,0
2024-09-08,OSMACH_CHECKPOINT,5,-1.245818393500204,1,0
2024-09-08,CHONG_CHOM_CHECKPOINT,5,-0.6399765413929118,0,0
2024-09-08,ARANYAPRATHET_POIPET,4,-1.004031189516724,0,0
2024-09-08,PHANOM_DONG_RAK_RIDGE,1,-0.6753829370093078,0,0
2024-09-08,BAN_KRUAT,3,-0.41994902072631035,1,0
2024-09-08,KANTHARALAK,2,1.0100582539230014,0,1
2024-09-08,SAMRAONG,3,-0.818471152580402,0,0
2024-09-15,PREAH_VIHEAR_TEMPLE,2,-0.5410085070521599,0,0
2024-09-15,TA_MUEN_THOM_TEMPLE,4,-0.4953824004269662,0,0
2024-09-15,TA_KRABEY_TEMPLE,2,-0.005263204998771001,1,0
2024-09-15,OSMACH_CHECKPOINT,5,0.24734036976793772,0,0
2024-09-15,CHONG_CHOM_CHECKPOINT,3,0.3288665162323334,0,0
2024-09-15,ARANYAPRATHET_POIPET,3,0.4687115237449373,0,0
2024-09-15,PHANOM_DONG_RAK_RIDGE,0,0.7365775309892063,0,0
2024-09-15,BAN_KRUAT,1,0.48126645504526316,0,0
2024-09-15,KANTHARALAK,4,-0.5567623247962982,0,0
2024-09-15,SAMRAONG,4,-0.4531136613457447,0,0
2024-09-22,PREAH_VIHEAR_TEMPLE,0,-0.1822752244553492,0,0
2024-09-22,TA_MUEN_THOM_TEMPLE,3,-2.1241764336251903,0,0
